Experiment ID	luminose_hf_goNogo
Animal ID	LUMI-0013
Researcher	Test
Directory path	


Number	Start Time	End Time	Time From Start	Channel	Annotation
831	03/25/26 18:06:52.866	03/25/26 18:06:52.866	325.3505	EMG	TTL 3: Fall
832	03/25/26 18:06:52.956	03/25/26 18:06:52.956	325.4407	EEG1	TTL 3: Rise
833	03/25/26 18:06:52.956	03/25/26 18:06:52.956	325.4407	EEG2	TTL 3: Rise
834	03/25/26 18:06:52.956	03/25/26 18:06:52.956	325.4407	EMG	TTL 3: Rise
835	03/25/26 18:06:52.993	03/25/26 18:06:52.993	325.4782	EEG1	TTL 3: Fall
836	03/25/26 18:06:52.993	03/25/26 18:06:52.993	325.4782	EEG2	TTL 3: Fall
837	03/25/26 18:06:52.993	03/25/26 18:06:52.993	325.4782	EMG	TTL 3: Fall
838	03/25/26 18:06:54.263	03/25/26 18:06:54.263	326.7482	EEG1	TTL 3: Rise
839	03/25/26 18:06:54.263	03/25/26 18:06:54.263	326.7482	EEG2	TTL 3: Rise
840	03/25/26 18:06:54.263	03/25/26 18:06:54.263	326.7482	EMG	TTL 3: Rise
841	03/25/26 18:06:55.263	03/25/26 18:06:55.263	327.7476	EEG1	TTL 3: Fall
842	03/25/26 18:06:55.263	03/25/26 18:06:55.263	327.7476	EEG2	TTL 3: Fall
843	03/25/26 18:06:55.263	03/25/26 18:06:55.263	327.7476	EMG	TTL 3: Fall
844	03/25/26 18:06:56.265	03/25/26 18:06:56.265	328.7495	EEG1	TTL 3: Rise
845	03/25/26 18:06:56.265	03/25/26 18:06:56.265	328.7495	EEG2	TTL 3: Rise
846	03/25/26 18:06:56.265	03/25/26 18:06:56.265	328.7495	EMG	TTL 3: Rise
847	03/25/26 18:06:57.267	03/25/26 18:06:57.267	329.7514	EEG1	TTL 3: Fall
848	03/25/26 18:06:57.267	03/25/26 18:06:57.267	329.7514	EEG2	TTL 3: Fall
849	03/25/26 18:06:57.267	03/25/26 18:06:57.267	329.7514	EMG	TTL 3: Fall
850	03/25/26 18:07:00.268	03/25/26 18:07:00.268	332.7527	EEG1	TTL 3: Rise
851	03/25/26 18:07:00.268	03/25/26 18:07:00.268	332.7527	EEG2	TTL 3: Rise
852	03/25/26 18:07:00.268	03/25/26 18:07:00.268	332.7527	EMG	TTL 3: Rise
853	03/25/26 18:07:01.268	03/25/26 18:07:01.268	333.7526	EEG1	TTL 3: Fall
854	03/25/26 18:07:01.268	03/25/26 18:07:01.268	333.7526	EEG2	TTL 3: Fall
855	03/25/26 18:07:01.268	03/25/26 18:07:01.268	333.7526	EMG	TTL 3: Fall
856	03/25/26 18:07:02.270	03/25/26 18:07:02.270	334.7550	EEG1	TTL 3: Rise
857	03/25/26 18:07:02.270	03/25/26 18:07:02.270	334.7550	EEG2	TTL 3: Rise
858	03/25/26 18:07:02.270	03/25/26 18:07:02.270	334.7550	EMG	TTL 3: Rise
859	03/25/26 18:07:03.272	03/25/26 18:07:03.272	335.7572	EEG1	TTL 3: Fall
860	03/25/26 18:07:03.272	03/25/26 18:07:03.272	335.7572	EEG2	TTL 3: Fall
861	03/25/26 18:07:03.272	03/25/26 18:07:03.272	335.7572	EMG	TTL 3: Fall
862	03/25/26 18:07:06.272	03/25/26 18:07:06.272	338.7573	EEG1	TTL 3: Rise
863	03/25/26 18:07:06.272	03/25/26 18:07:06.272	338.7573	EEG2	TTL 3: Rise
864	03/25/26 18:07:06.272	03/25/26 18:07:06.272	338.7573	EMG	TTL 3: Rise
865	03/25/26 18:07:07.272	03/25/26 18:07:07.272	339.7568	EEG1	TTL 3: Fall
866	03/25/26 18:07:07.272	03/25/26 18:07:07.272	339.7568	EEG2	TTL 3: Fall
867	03/25/26 18:07:07.272	03/25/26 18:07:07.272	339.7568	EMG	TTL 3: Fall
868	03/25/26 18:07:08.274	03/25/26 18:07:08.274	340.7593	EEG1	TTL 3: Rise
869	03/25/26 18:07:08.274	03/25/26 18:07:08.274	340.7593	EEG2	TTL 3: Rise
870	03/25/26 18:07:08.274	03/25/26 18:07:08.274	340.7593	EMG	TTL 3: Rise
871	03/25/26 18:07:09.277	03/25/26 18:07:09.277	341.7618	EEG1	TTL 3: Fall
872	03/25/26 18:07:09.277	03/25/26 18:07:09.277	341.7618	EEG2	TTL 3: Fall
873	03/25/26 18:07:09.277	03/25/26 18:07:09.277	341.7618	EMG	TTL 3: Fall
874	03/25/26 18:07:09.462	03/25/26 18:07:09.462	341.9473	EEG1	TTL 3: Rise
875	03/25/26 18:07:09.462	03/25/26 18:07:09.462	341.9473	EEG2	TTL 3: Rise
876	03/25/26 18:07:09.462	03/25/26 18:07:09.462	341.9473	EMG	TTL 3: Rise
877	03/25/26 18:07:09.500	03/25/26 18:07:09.500	341.9849	EEG1	TTL 3: Fall
878	03/25/26 18:07:09.500	03/25/26 18:07:09.500	341.9849	EEG2	TTL 3: Fall
879	03/25/26 18:07:09.500	03/25/26 18:07:09.500	341.9849	EMG	TTL 3: Fall
880	03/25/26 18:07:10.816	03/25/26 18:07:10.816	343.3007	EEG1	TTL 3: Rise
881	03/25/26 18:07:10.816	03/25/26 18:07:10.816	343.3007	EEG2	TTL 3: Rise
882	03/25/26 18:07:10.816	03/25/26 18:07:10.816	343.3007	EMG	TTL 3: Rise
883	03/25/26 18:07:11.815	03/25/26 18:07:11.815	344.3003	EEG1	TTL 3: Fall
884	03/25/26 18:07:11.815	03/25/26 18:07:11.815	344.3003	EEG2	TTL 3: Fall
885	03/25/26 18:07:11.815	03/25/26 18:07:11.815	344.3003	EMG	TTL 3: Fall
886	03/25/26 18:07:12.817	03/25/26 18:07:12.817	345.3023	EEG1	TTL 3: Rise
887	03/25/26 18:07:12.817	03/25/26 18:07:12.817	345.3023	EEG2	TTL 3: Rise
888	03/25/26 18:07:12.817	03/25/26 18:07:12.817	345.3023	EMG	TTL 3: Rise
889	03/25/26 18:07:13.819	03/25/26 18:07:13.819	346.3044	EEG1	TTL 3: Fall
890	03/25/26 18:07:13.819	03/25/26 18:07:13.819	346.3044	EEG2	TTL 3: Fall
891	03/25/26 18:07:13.819	03/25/26 18:07:13.819	346.3044	EMG	TTL 3: Fall
892	03/25/26 18:07:14.473	03/25/26 18:07:14.473	346.9582	EEG1	TTL 3: Rise
893	03/25/26 18:07:14.473	03/25/26 18:07:14.473	346.9582	EEG2	TTL 3: Rise
894	03/25/26 18:07:14.473	03/25/26 18:07:14.473	346.9582	EMG	TTL 3: Rise
895	03/25/26 18:07:14.511	03/25/26 18:07:14.511	346.9957	EEG1	TTL 3: Fall
896	03/25/26 18:07:14.511	03/25/26 18:07:14.511	346.9957	EEG2	TTL 3: Fall
897	03/25/26 18:07:14.511	03/25/26 18:07:14.511	346.9957	EMG	TTL 3: Fall
898	03/25/26 18:07:15.911	03/25/26 18:07:15.911	348.3962	EEG1	TTL 3: Rise
899	03/25/26 18:07:15.911	03/25/26 18:07:15.911	348.3962	EEG2	TTL 3: Rise
900	03/25/26 18:07:15.911	03/25/26 18:07:15.911	348.3962	EMG	TTL 3: Rise
901	03/25/26 18:07:16.911	03/25/26 18:07:16.911	349.3959	EEG1	TTL 3: Fall
902	03/25/26 18:07:16.911	03/25/26 18:07:16.911	349.3959	EEG2	TTL 3: Fall
903	03/25/26 18:07:16.911	03/25/26 18:07:16.911	349.3959	EMG	TTL 3: Fall
904	03/25/26 18:07:17.913	03/25/26 18:07:17.913	350.3980	EEG1	TTL 3: Rise
905	03/25/26 18:07:17.913	03/25/26 18:07:17.913	350.3980	EEG2	TTL 3: Rise
906	03/25/26 18:07:17.913	03/25/26 18:07:17.913	350.3980	EMG	TTL 3: Rise
907	03/25/26 18:07:18.915	03/25/26 18:07:18.915	351.4002	EEG1	TTL 3: Fall
908	03/25/26 18:07:18.915	03/25/26 18:07:18.915	351.4002	EEG2	TTL 3: Fall
909	03/25/26 18:07:18.915	03/25/26 18:07:18.915	351.4002	EMG	TTL 3: Fall
910	03/25/26 18:07:18.980	03/25/26 18:07:18.980	351.4653	EEG1	TTL 3: Rise
911	03/25/26 18:07:18.980	03/25/26 18:07:18.980	351.4653	EEG2	TTL 3: Rise
912	03/25/26 18:07:18.980	03/25/26 18:07:18.980	351.4653	EMG	TTL 3: Rise
913	03/25/26 18:07:19.018	03/25/26 18:07:19.018	351.5029	EEG1	TTL 3: Fall
914	03/25/26 18:07:19.018	03/25/26 18:07:19.018	351.5029	EEG2	TTL 3: Fall
915	03/25/26 18:07:19.018	03/25/26 18:07:19.018	351.5029	EMG	TTL 3: Fall
916	03/25/26 18:07:20.586	03/25/26 18:07:20.586	353.0712	EEG1	TTL 3: Rise
917	03/25/26 18:07:20.586	03/25/26 18:07:20.586	353.0712	EEG2	TTL 3: Rise
918	03/25/26 18:07:20.586	03/25/26 18:07:20.586	353.0712	EMG	TTL 3: Rise
919	03/25/26 18:07:21.586	03/25/26 18:07:21.586	354.0707	EEG1	TTL 3: Fall
920	03/25/26 18:07:21.586	03/25/26 18:07:21.586	354.0707	EEG2	TTL 3: Fall
921	03/25/26 18:07:21.586	03/25/26 18:07:21.586	354.0707	EMG	TTL 3: Fall
922	03/25/26 18:07:22.588	03/25/26 18:07:22.588	355.0728	EEG1	TTL 3: Rise
923	03/25/26 18:07:22.588	03/25/26 18:07:22.588	355.0728	EEG2	TTL 3: Rise
924	03/25/26 18:07:22.588	03/25/26 18:07:22.588	355.0728	EMG	TTL 3: Rise
925	03/25/26 18:07:23.590	03/25/26 18:07:23.590	356.0749	EEG1	TTL 3: Fall
926	03/25/26 18:07:23.590	03/25/26 18:07:23.590	356.0749	EEG2	TTL 3: Fall
927	03/25/26 18:07:23.590	03/25/26 18:07:23.590	356.0749	EMG	TTL 3: Fall
928	03/25/26 18:07:23.861	03/25/26 18:07:23.861	356.3455	EEG1	TTL 3: Rise
929	03/25/26 18:07:23.861	03/25/26 18:07:23.861	356.3455	EEG2	TTL 3: Rise
930	03/25/26 18:07:23.861	03/25/26 18:07:23.861	356.3455	EMG	TTL 3: Rise
931	03/25/26 18:07:23.898	03/25/26 18:07:23.898	356.3830	EEG1	TTL 3: Fall
932	03/25/26 18:07:23.898	03/25/26 18:07:23.898	356.3830	EEG2	TTL 3: Fall
933	03/25/26 18:07:23.898	03/25/26 18:07:23.898	356.3830	EMG	TTL 3: Fall
934	03/25/26 18:07:25.068	03/25/26 18:07:25.068	357.5529	EEG1	TTL 3: Rise
935	03/25/26 18:07:25.068	03/25/26 18:07:25.068	357.5529	EEG2	TTL 3: Rise
936	03/25/26 18:07:25.068	03/25/26 18:07:25.068	357.5529	EMG	TTL 3: Rise
937	03/25/26 18:07:26.070	03/25/26 18:07:26.070	358.5550	EEG1	TTL 3: Fall
938	03/25/26 18:07:26.070	03/25/26 18:07:26.070	358.5550	EEG2	TTL 3: Fall
939	03/25/26 18:07:26.070	03/25/26 18:07:26.070	358.5550	EMG	TTL 3: Fall
940	03/25/26 18:07:27.072	03/25/26 18:07:27.072	359.5570	EEG1	TTL 3: Rise
941	03/25/26 18:07:27.072	03/25/26 18:07:27.072	359.5570	EEG2	TTL 3: Rise
942	03/25/26 18:07:27.072	03/25/26 18:07:27.072	359.5570	EMG	TTL 3: Rise
943	03/25/26 18:07:28.074	03/25/26 18:07:28.074	360.5587	EEG1	TTL 3: Fall
944	03/25/26 18:07:28.074	03/25/26 18:07:28.074	360.5587	EEG2	TTL 3: Fall
945	03/25/26 18:07:28.074	03/25/26 18:07:28.074	360.5587	EMG	TTL 3: Fall
946	03/25/26 18:07:28.081	03/25/26 18:07:28.081	360.5662	EEG1	TTL 3: Rise
947	03/25/26 18:07:28.081	03/25/26 18:07:28.081	360.5662	EEG2	TTL 3: Rise
948	03/25/26 18:07:28.081	03/25/26 18:07:28.081	360.5662	EMG	TTL 3: Rise
949	03/25/26 18:07:28.121	03/25/26 18:07:28.121	360.6063	EEG1	TTL 3: Fall
950	03/25/26 18:07:28.121	03/25/26 18:07:28.121	360.6063	EEG2	TTL 3: Fall
951	03/25/26 18:07:28.121	03/25/26 18:07:28.121	360.6063	EMG	TTL 3: Fall
952	03/25/26 18:07:29.907	03/25/26 18:07:29.907	362.3918	EEG1	TTL 3: Rise
953	03/25/26 18:07:29.907	03/25/26 18:07:29.907	362.3918	EEG2	TTL 3: Rise
954	03/25/26 18:07:29.907	03/25/26 18:07:29.907	362.3918	EMG	TTL 3: Rise
955	03/25/26 18:07:30.906	03/25/26 18:07:30.906	363.3910	EEG1	TTL 3: Fall
956	03/25/26 18:07:30.906	03/25/26 18:07:30.906	363.3910	EEG2	TTL 3: Fall
957	03/25/26 18:07:30.906	03/25/26 18:07:30.906	363.3910	EMG	TTL 3: Fall
958	03/25/26 18:07:31.908	03/25/26 18:07:31.908	364.3932	EEG1	TTL 3: Rise
959	03/25/26 18:07:31.908	03/25/26 18:07:31.908	364.3932	EEG2	TTL 3: Rise
960	03/25/26 18:07:31.908	03/25/26 18:07:31.908	364.3932	EMG	TTL 3: Rise
961	03/25/26 18:07:32.910	03/25/26 18:07:32.910	365.3953	EEG1	TTL 3: Fall
962	03/25/26 18:07:32.910	03/25/26 18:07:32.910	365.3953	EEG2	TTL 3: Fall
963	03/25/26 18:07:32.910	03/25/26 18:07:32.910	365.3953	EMG	TTL 3: Fall
964	03/25/26 18:07:33.582	03/25/26 18:07:33.582	366.0667	EEG1	TTL 3: Rise
965	03/25/26 18:07:33.582	03/25/26 18:07:33.582	366.0667	EEG2	TTL 3: Rise
966	03/25/26 18:07:33.582	03/25/26 18:07:33.582	366.0667	EMG	TTL 3: Rise
967	03/25/26 18:07:33.619	03/25/26 18:07:33.619	366.1043	EEG1	TTL 3: Fall
968	03/25/26 18:07:33.619	03/25/26 18:07:33.619	366.1043	EEG2	TTL 3: Fall
969	03/25/26 18:07:33.619	03/25/26 18:07:33.619	366.1043	EMG	TTL 3: Fall
970	03/25/26 18:07:34.619	03/25/26 18:07:34.619	367.1040	EEG1	TTL 3: Rise
971	03/25/26 18:07:34.619	03/25/26 18:07:34.619	367.1040	EEG2	TTL 3: Rise
972	03/25/26 18:07:34.619	03/25/26 18:07:34.619	367.1040	EMG	TTL 3: Rise
973	03/25/26 18:07:35.619	03/25/26 18:07:35.619	368.1037	EEG1	TTL 3: Fall
974	03/25/26 18:07:35.619	03/25/26 18:07:35.619	368.1037	EEG2	TTL 3: Fall
975	03/25/26 18:07:35.619	03/25/26 18:07:35.619	368.1037	EMG	TTL 3: Fall
976	03/25/26 18:07:36.621	03/25/26 18:07:36.621	369.1061	EEG1	TTL 3: Rise
977	03/25/26 18:07:36.621	03/25/26 18:07:36.621	369.1061	EEG2	TTL 3: Rise
978	03/25/26 18:07:36.621	03/25/26 18:07:36.621	369.1061	EMG	TTL 3: Rise
979	03/25/26 18:07:37.624	03/25/26 18:07:37.624	370.1084	EEG1	TTL 3: Fall
980	03/25/26 18:07:37.624	03/25/26 18:07:37.624	370.1084	EEG2	TTL 3: Fall
981	03/25/26 18:07:37.624	03/25/26 18:07:37.624	370.1084	EMG	TTL 3: Fall
982	03/25/26 18:07:38.135	03/25/26 18:07:38.135	370.6196	EEG1	TTL 3: Rise
983	03/25/26 18:07:38.135	03/25/26 18:07:38.135	370.6196	EEG2	TTL 3: Rise
984	03/25/26 18:07:38.135	03/25/26 18:07:38.135	370.6196	EMG	TTL 3: Rise
985	03/25/26 18:07:38.172	03/25/26 18:07:38.172	370.6572	EEG1	TTL 3: Fall
986	03/25/26 18:07:38.172	03/25/26 18:07:38.172	370.6572	EEG2	TTL 3: Fall
987	03/25/26 18:07:38.172	03/25/26 18:07:38.172	370.6572	EMG	TTL 3: Fall
988	03/25/26 18:07:39.665	03/25/26 18:07:39.665	372.1504	EEG1	TTL 3: Rise
989	03/25/26 18:07:39.665	03/25/26 18:07:39.665	372.1504	EEG2	TTL 3: Rise
990	03/25/26 18:07:39.665	03/25/26 18:07:39.665	372.1504	EMG	TTL 3: Rise
991	03/25/26 18:07:40.665	03/25/26 18:07:40.665	373.1498	EEG1	TTL 3: Fall
992	03/25/26 18:07:40.665	03/25/26 18:07:40.665	373.1498	EEG2	TTL 3: Fall
993	03/25/26 18:07:40.665	03/25/26 18:07:40.665	373.1498	EMG	TTL 3: Fall
994	03/25/26 18:07:41.667	03/25/26 18:07:41.667	374.1516	EEG1	TTL 3: Rise
995	03/25/26 18:07:41.667	03/25/26 18:07:41.667	374.1516	EEG2	TTL 3: Rise
996	03/25/26 18:07:41.667	03/25/26 18:07:41.667	374.1516	EMG	TTL 3: Rise
997	03/25/26 18:07:42.669	03/25/26 18:07:42.669	375.1535	EEG1	TTL 3: Fall
998	03/25/26 18:07:42.669	03/25/26 18:07:42.669	375.1535	EEG2	TTL 3: Fall
999	03/25/26 18:07:42.669	03/25/26 18:07:42.669	375.1535	EMG	TTL 3: Fall
1000	03/25/26 18:07:45.668	03/25/26 18:07:45.668	378.1530	EEG1	TTL 3: Rise
1001	03/25/26 18:07:45.668	03/25/26 18:07:45.668	378.1530	EEG2	TTL 3: Rise
1002	03/25/26 18:07:45.668	03/25/26 18:07:45.668	378.1530	EMG	TTL 3: Rise
1003	03/25/26 18:07:46.671	03/25/26 18:07:46.671	379.1554	EEG1	TTL 3: Fall
1004	03/25/26 18:07:46.671	03/25/26 18:07:46.671	379.1554	EEG2	TTL 3: Fall
1005	03/25/26 18:07:46.671	03/25/26 18:07:46.671	379.1554	EMG	TTL 3: Fall
1006	03/25/26 18:07:47.673	03/25/26 18:07:47.673	380.1574	EEG1	TTL 3: Rise
1007	03/25/26 18:07:47.673	03/25/26 18:07:47.673	380.1574	EEG2	TTL 3: Rise
1008	03/25/26 18:07:47.673	03/25/26 18:07:47.673	380.1574	EMG	TTL 3: Rise
1009	03/25/26 18:07:48.674	03/25/26 18:07:48.674	381.1593	EEG1	TTL 3: Fall
1010	03/25/26 18:07:48.674	03/25/26 18:07:48.674	381.1593	EEG2	TTL 3: Fall
1011	03/25/26 18:07:48.674	03/25/26 18:07:48.674	381.1593	EMG	TTL 3: Fall
1012	03/25/26 18:07:51.673	03/25/26 18:07:51.673	384.1580	EEG1	TTL 3: Rise
1013	03/25/26 18:07:51.673	03/25/26 18:07:51.673	384.1580	EEG2	TTL 3: Rise
1014	03/25/26 18:07:51.673	03/25/26 18:07:51.673	384.1580	EMG	TTL 3: Rise
1015	03/25/26 18:07:52.673	03/25/26 18:07:52.673	385.1584	EEG1	TTL 3: Fall
1016	03/25/26 18:07:52.673	03/25/26 18:07:52.673	385.1584	EEG2	TTL 3: Fall
1017	03/25/26 18:07:52.673	03/25/26 18:07:52.673	385.1584	EMG	TTL 3: Fall
1018	03/25/26 18:07:53.676	03/25/26 18:07:53.676	386.1613	EEG1	TTL 3: Rise
1019	03/25/26 18:07:53.676	03/25/26 18:07:53.676	386.1613	EEG2	TTL 3: Rise
1020	03/25/26 18:07:53.676	03/25/26 18:07:53.676	386.1613	EMG	TTL 3: Rise
1021	03/25/26 18:07:54.679	03/25/26 18:07:54.679	387.1642	EEG1	TTL 3: Fall
1022	03/25/26 18:07:54.679	03/25/26 18:07:54.679	387.1642	EEG2	TTL 3: Fall
1023	03/25/26 18:07:54.679	03/25/26 18:07:54.679	387.1642	EMG	TTL 3: Fall
1024	03/25/26 18:07:54.767	03/25/26 18:07:54.767	387.2519	EEG1	TTL 3: Rise
1025	03/25/26 18:07:54.767	03/25/26 18:07:54.767	387.2519	EEG2	TTL 3: Rise
1026	03/25/26 18:07:54.767	03/25/26 18:07:54.767	387.2519	EMG	TTL 3: Rise
1027	03/25/26 18:07:54.805	03/25/26 18:07:54.805	387.2895	EEG1	TTL 3: Fall
1028	03/25/26 18:07:54.805	03/25/26 18:07:54.805	387.2895	EEG2	TTL 3: Fall
1029	03/25/26 18:07:54.805	03/25/26 18:07:54.805	387.2895	EMG	TTL 3: Fall
1030	03/25/26 18:07:56.345	03/25/26 18:07:56.345	388.8294	EEG1	TTL 3: Rise
1031	03/25/26 18:07:56.345	03/25/26 18:07:56.345	388.8294	EEG2	TTL 3: Rise
1032	03/25/26 18:07:56.345	03/25/26 18:07:56.345	388.8294	EMG	TTL 3: Rise
1033	03/25/26 18:07:57.343	03/25/26 18:07:57.343	389.8283	EEG1	TTL 3: Fall
1034	03/25/26 18:07:57.343	03/25/26 18:07:57.343	389.8283	EEG2	TTL 3: Fall
1035	03/25/26 18:07:57.343	03/25/26 18:07:57.343	389.8283	EMG	TTL 3: Fall
1036	03/25/26 18:07:58.345	03/25/26 18:07:58.345	390.8296	EEG1	TTL 3: Rise
1037	03/25/26 18:07:58.345	03/25/26 18:07:58.345	390.8296	EEG2	TTL 3: Rise
1038	03/25/26 18:07:58.345	03/25/26 18:07:58.345	390.8296	EMG	TTL 3: Rise
1039	03/25/26 18:07:59.346	03/25/26 18:07:59.346	391.8310	EEG1	TTL 3: Fall
1040	03/25/26 18:07:59.346	03/25/26 18:07:59.346	391.8310	EEG2	TTL 3: Fall
1041	03/25/26 18:07:59.346	03/25/26 18:07:59.346	391.8310	EMG	TTL 3: Fall
1042	03/25/26 18:07:59.456	03/25/26 18:07:59.456	391.9412	EEG1	TTL 3: Rise
1043	03/25/26 18:07:59.456	03/25/26 18:07:59.456	391.9412	EEG2	TTL 3: Rise
1044	03/25/26 18:07:59.456	03/25/26 18:07:59.456	391.9412	EMG	TTL 3: Rise
1045	03/25/26 18:07:59.496	03/25/26 18:07:59.496	391.9812	EEG1	TTL 3: Fall
1046	03/25/26 18:07:59.496	03/25/26 18:07:59.496	391.9812	EEG2	TTL 3: Fall
1047	03/25/26 18:07:59.496	03/25/26 18:07:59.496	391.9812	EMG	TTL 3: Fall
1048	03/25/26 18:08:01.076	03/25/26 18:08:01.076	393.5611	EEG1	TTL 3: Rise
1049	03/25/26 18:08:01.076	03/25/26 18:08:01.076	393.5611	EEG2	TTL 3: Rise
1050	03/25/26 18:08:01.076	03/25/26 18:08:01.076	393.5611	EMG	TTL 3: Rise
1051	03/25/26 18:08:02.075	03/25/26 18:08:02.075	394.5601	EEG1	TTL 3: Fall
1052	03/25/26 18:08:02.075	03/25/26 18:08:02.075	394.5601	EEG2	TTL 3: Fall
1053	03/25/26 18:08:02.075	03/25/26 18:08:02.075	394.5601	EMG	TTL 3: Fall
1054	03/25/26 18:08:03.077	03/25/26 18:08:03.077	395.5616	EEG1	TTL 3: Rise
1055	03/25/26 18:08:03.077	03/25/26 18:08:03.077	395.5616	EEG2	TTL 3: Rise
1056	03/25/26 18:08:03.077	03/25/26 18:08:03.077	395.5616	EMG	TTL 3: Rise
1057	03/25/26 18:08:04.079	03/25/26 18:08:04.079	396.5641	EEG1	TTL 3: Fall
1058	03/25/26 18:08:04.079	03/25/26 18:08:04.079	396.5641	EEG2	TTL 3: Fall
1059	03/25/26 18:08:04.079	03/25/26 18:08:04.079	396.5641	EMG	TTL 3: Fall
1060	03/25/26 18:08:04.139	03/25/26 18:08:04.139	396.6243	EEG1	TTL 3: Rise
1061	03/25/26 18:08:04.139	03/25/26 18:08:04.139	396.6243	EEG2	TTL 3: Rise
1062	03/25/26 18:08:04.139	03/25/26 18:08:04.139	396.6243	EMG	TTL 3: Rise
1063	03/25/26 18:08:04.177	03/25/26 18:08:04.177	396.6618	EEG1	TTL 3: Fall
1064	03/25/26 18:08:04.177	03/25/26 18:08:04.177	396.6618	EEG2	TTL 3: Fall
1065	03/25/26 18:08:04.177	03/25/26 18:08:04.177	396.6618	EMG	TTL 3: Fall
1066	03/25/26 18:08:05.806	03/25/26 18:08:05.806	398.2909	EEG1	TTL 3: Rise
1067	03/25/26 18:08:05.806	03/25/26 18:08:05.806	398.2909	EEG2	TTL 3: Rise
1068	03/25/26 18:08:05.806	03/25/26 18:08:05.806	398.2909	EMG	TTL 3: Rise
1069	03/25/26 18:08:06.806	03/25/26 18:08:06.806	399.2908	EEG1	TTL 3: Fall
1070	03/25/26 18:08:06.806	03/25/26 18:08:06.806	399.2908	EEG2	TTL 3: Fall
1071	03/25/26 18:08:06.806	03/25/26 18:08:06.806	399.2908	EMG	TTL 3: Fall
1072	03/25/26 18:08:07.808	03/25/26 18:08:07.808	400.2927	EEG1	TTL 3: Rise
1073	03/25/26 18:08:07.808	03/25/26 18:08:07.808	400.2927	EEG2	TTL 3: Rise
1074	03/25/26 18:08:07.808	03/25/26 18:08:07.808	400.2927	EMG	TTL 3: Rise
1075	03/25/26 18:08:08.810	03/25/26 18:08:08.810	401.2945	EEG1	TTL 3: Fall
1076	03/25/26 18:08:08.810	03/25/26 18:08:08.810	401.2945	EEG2	TTL 3: Fall
1077	03/25/26 18:08:08.810	03/25/26 18:08:08.810	401.2945	EMG	TTL 3: Fall
1078	03/25/26 18:08:09.275	03/25/26 18:08:09.275	401.7603	EEG1	TTL 3: Rise
1079	03/25/26 18:08:09.275	03/25/26 18:08:09.275	401.7603	EEG2	TTL 3: Rise
1080	03/25/26 18:08:09.275	03/25/26 18:08:09.275	401.7603	EMG	TTL 3: Rise
1081	03/25/26 18:08:10.275	03/25/26 18:08:10.275	402.7596	EEG1	TTL 3: Fall
1082	03/25/26 18:08:10.275	03/25/26 18:08:10.275	402.7596	EEG2	TTL 3: Fall
1083	03/25/26 18:08:10.275	03/25/26 18:08:10.275	402.7596	EMG	TTL 3: Fall
1084	03/25/26 18:08:15.277	03/25/26 18:08:15.277	407.7621	EEG1	TTL 3: Rise
1085	03/25/26 18:08:15.277	03/25/26 18:08:15.277	407.7621	EEG2	TTL 3: Rise
1086	03/25/26 18:08:15.277	03/25/26 18:08:15.277	407.7621	EMG	TTL 3: Rise
1087	03/25/26 18:08:16.277	03/25/26 18:08:16.277	408.7615	EEG1	TTL 3: Fall
1088	03/25/26 18:08:16.277	03/25/26 18:08:16.277	408.7615	EEG2	TTL 3: Fall
1089	03/25/26 18:08:16.277	03/25/26 18:08:16.277	408.7615	EMG	TTL 3: Fall
1090	03/25/26 18:08:17.278	03/25/26 18:08:17.278	409.7633	EEG1	TTL 3: Rise
1091	03/25/26 18:08:17.278	03/25/26 18:08:17.278	409.7633	EEG2	TTL 3: Rise
1092	03/25/26 18:08:17.278	03/25/26 18:08:17.278	409.7633	EMG	TTL 3: Rise
1093	03/25/26 18:08:18.280	03/25/26 18:08:18.280	410.7652	EEG1	TTL 3: Fall
1094	03/25/26 18:08:18.280	03/25/26 18:08:18.280	410.7652	EEG2	TTL 3: Fall
1095	03/25/26 18:08:18.280	03/25/26 18:08:18.280	410.7652	EMG	TTL 3: Fall
1096	03/25/26 18:08:21.283	03/25/26 18:08:21.283	413.7676	EEG1	TTL 3: Rise
1097	03/25/26 18:08:21.283	03/25/26 18:08:21.283	413.7676	EEG2	TTL 3: Rise
1098	03/25/26 18:08:21.283	03/25/26 18:08:21.283	413.7676	EMG	TTL 3: Rise
1099	03/25/26 18:08:22.283	03/25/26 18:08:22.283	414.7678	EEG1	TTL 3: Fall
1100	03/25/26 18:08:22.283	03/25/26 18:08:22.283	414.7678	EEG2	TTL 3: Fall
1101	03/25/26 18:08:22.283	03/25/26 18:08:22.283	414.7678	EMG	TTL 3: Fall
1102	03/25/26 18:08:23.285	03/25/26 18:08:23.285	415.7703	EEG1	TTL 3: Rise
1103	03/25/26 18:08:23.285	03/25/26 18:08:23.285	415.7703	EEG2	TTL 3: Rise
1104	03/25/26 18:08:23.285	03/25/26 18:08:23.285	415.7703	EMG	TTL 3: Rise
1105	03/25/26 18:08:24.287	03/25/26 18:08:24.287	416.7722	EEG1	TTL 3: Fall
1106	03/25/26 18:08:24.287	03/25/26 18:08:24.287	416.7722	EEG2	TTL 3: Fall
1107	03/25/26 18:08:24.287	03/25/26 18:08:24.287	416.7722	EMG	TTL 3: Fall
1108	03/25/26 18:08:24.438	03/25/26 18:08:24.438	416.9225	EEG1	TTL 3: Rise
